a,b,R3,R4,cx,cy,cz,theta,status
7.1,5.6,2.0,1.7,1.5,-0.9,13.3,24.5,NotYet
7.1,5.7,2.0,1.7,1.5,-0.9,13.3,24.0,NotYet
7.1,5.8,2.0,1.7,1.5,-0.9,13.3,23.5,NotYet
7.1,5.9,2.0,1.7,1.5,-0.9,13.3,23.0,NotYet
7.1,6.0,2.0,1.7,1.5,-0.9,13.3,23.0,NotYet
7.1,6.1,2.0,1.7,1.5,-0.9,13.3,22.5,NotYet
7.2,5.6,2.0,1.7,1.5,-0.9,13.3,25.0,NotYet
7.2,5.7,2.0,1.7,1.5,-0.9,13.3,24.5,NotYet
7.2,5.8,2.0,1.7,1.5,-0.9,13.3,24.0,NotYet
7.2,5.9,2.0,1.7,1.5,-0.9,13.3,23.5,NotYet
7.2,6.0,2.0,1.7,1.5,-0.9,13.3,23.5,NotYet
7.2,6.1,2.0,1.7,1.5,-0.9,13.3,23.5,NotYet
7.3,5.6,2.0,1.7,1.5,-0.9,13.3,25.5,NotYet
7.3,5.7,2.0,1.7,1.5,-0.9,13.3,25.0,NotYet
7.3,5.8,2.0,1.7,1.5,-0.9,13.3,24.5,NotYet
7.3,5.9,2.0,1.7,1.5,-0.9,13.3,24.5,NotYet
7.3,6.0,2.0,1.7,1.5,-0.9,13.3,24.0,NotYet
7.3,6.1,2.0,1.7,1.5,-0.9,13.3,24.0,NotYet
7.4,5.6,2.0,1.7,1.5,-0.9,13.3,26.0,NotYet
7.4,5.7,2.0,1.7,1.5,-0.9,13.3,25.5,NotYet
7.4,5.8,2.0,1.7,1.5,-0.9,13.3,25.0,NotYet
7.4,5.9,2.0,1.7,1.5,-0.9,13.3,25.0,NotYet
7.4,6.0,2.0,1.7,1.5,-0.9,13.3,24.5,NotYet
7.4,6.1,2.0,1.7,1.5,-0.9,13.3,24.5,NotYet
7.5,5.6,2.0,1.7,1.5,-0.9,13.3,26.5,NotYet
7.5,5.7,2.0,1.7,1.5,-0.9,13.3,26.0,NotYet
7.5,5.8,2.0,1.7,1.5,-0.9,13.3,25.5,NotYet
7.5,5.9,2.0,1.7,1.5,-0.9,13.3,25.5,NotYet
7.5,6.0,2.0,1.7,1.5,-0.9,13.3,25.5,NotYet
7.5,6.1,2.0,1.7,1.5,-0.9,13.3,25.5,NotYet
7.6,5.6,2.0,1.7,1.5,-0.9,13.3,27.0,NotYet
7.6,5.7,2.0,1.7,1.5,-0.9,13.3,26.5,NotYet
7.6,5.8,2.0,1.7,1.5,-0.9,13.3,26.0,NotYet
7.6,5.9,2.0,1.7,1.5,-0.9,13.3,26.0,NotYet
7.6,6.0,2.0,1.7,1.5,-0.9,13.3,26.0,NotYet
7.6,6.1,2.0,1.7,1.5,-0.9,13.3,26.0,NotYet
7.7,5.6,2.0,1.7,1.5,-0.9,13.3,27.5,NotYet
7.7,5.7,2.0,1.7,1.5,-0.9,13.3,27.0,NotYet
7.7,5.8,2.0,1.7,1.5,-0.9,13.3,26.5,NotYet
7.7,5.9,2.0,1.7,1.5,-0.9,13.3,26.5,NotYet
7.7,6.0,2.0,1.7,1.5,-0.9,13.3,26.5,NotYet
7.7,6.1,2.0,1.7,1.5,-0.9,13.3,27.0,NotYet
